,count
the,1128
to,882
and,591
of,453
a,449
rt,392
in,382
for,361
we,258
is,240
our,239
i,223
on,196
will,176
with,163
that,162
this,129
at,128
-,127
be,117
@10downingstreet:,116
my,115
are,111
pm,107
it,107
you,98
today,96
have,96
all,91
their,90
more,88
people,83
@conservatives:,82
as,81
great,79
has,77
who,76
by,75
–,72
uk,72
@theresa_may,70
@number10gov:,70
from,67
country,67
,66
can,65
an,64
brexit,63
was,63
prime,58
&amp;,58
@theresamay2016,53
minister,53
best,50
britain,50
work,50
new,50
need,48
support,47
do,46
they,45
why,45
your,45
government,45
help,43
those,42
get,42
about,42
out,42
us,40
make,40
deal,40
so,39
want,39
but,38
theresa,38
thank,38
one,36
am,35
backing,35
every,35
next,34
not,34
me,34
since,32
good,31
her,31
i'm,31
leadership,31
everyone,31
vote,31
build,30
may,30
been,30
just,30
right,29
day,29
world,29
local,29
very,29
time,28
them,28
british,28
working,28
deliver,28
together,27
into,27
eu,27
now,26
congratulations,26
last,26
party,25
strong,25
his,24
no,24
which,24
future,24
proud,24
what,24
#tm4pm,24
over,23
there,23
leave,23
year,23
she,23
meet,23
public,23
wish,22
plan,22
continue,22
years,22
how,22
works,22
national,22
than,22
up,22
its,21
today.,21
must,21
conservative,21
better,21
should,21
many,21
see,21
across,21
nhs,21
watch,20
team,20
where,20
were,20
take,20
helping,20
million,19
campaign,19
voted,19
.@theresa_may:,19
first,19
ensure,19
meeting,19
made,19
that's,18
would,18
other,18
back,18
keep,18
it's,17
announced,17
happy,17
if,17
delighted,17
plastic,17
important,17
around,16
pleased,16
@conservatives,16
only,16
women,16
downing,16
like,15
homes,15
through,15
visited,15
street,15
set,15
way,15
place,15
britain.,15
celebrate,15
or,15
stronger,15
i’m,15
when,15
#pmqs,15
unite,15
change,15
put,15
businesses,15
#pminchina,14
economy,14
statement,14
live:,14
hard,14
leader,14
welcome,14
secure,14
#peston,14
huge,14
supporting,14
met,14
delivering,13
mission,13
protect,13
step,13
services,13
mps,13
duty,13
down,13
after,13
that’s,13
stand,13
much,13
clear,13
action,13
morning,13
know,13
life,13
young,13
@theresamay2016:,13
fantastic,13
part,13
had,13
housing,13
living,13
provide,12
supporter,12
use,12
being,12
security,12
thoughts,12
experience,12
leaders,12
forward,12
stamp,12
show,12
going,12
launch,12
end,12
@hmtreasury:,12
future.,12
number,12
pm:,12
taking,12
children,12
let,12
tackle,12
these,12
"today,",12
lead,11
increase,11
success,11
"strong,",11
sure,11
building,11
country.,11
tax,11
two,11
armed,11
members,11
business,11
visit,11
lives,11
improve,11
create,11
some,11
#budget2017,11
getting,11
parliament,11
home,11
jeremy,11
council,11
thanks,11
say,11
we’re,11
excellent,11
pay,11
night,10
united,10
ahead,10
news,10
celebrating,10
join,10
labour,10
wonderful,10
families,10
needs,10
opportunities,10
doing,10
jobs,10
reception,10
funding,10
school,10
never,10
election,10
special,10
staff,10
making,10
we've,10
follow,10
things,9
again,9
secretary,9
union,9
big,9
it.,9
also,9
following,9
strengthen,9
talking,9
ever,9
remember,9
🇬🇧🇨🇳,9
"country,",9
start,9
whole,9
campaigning,9
record,9
mental,9
wishes,9
before,9
committed,9
health,9
european,9
most,9
please,9
go,9
rights,9
commitment,9
mp,9
real,9
each,9
here,9
long,9
chancellor,9
he,9
#roadtobrexit,9
hope,8
both,8
tm:,8
i’ve,8
christmas,8
between,8
said,8
speech,8
proven,8
attack,8
"eu,",8
bill,8
world.,8
china,8
honour,8
under,8
candidate,8
vital,8
live,8
pleasure,8
week,8
conservatives,8
first-time,8
president,8
meaning,8
10,8
i've,8
@emmanuelmacron,8
everything,8
supported,8
charity,8
possible,8
stable,8
constituency.,8
female,8
fund,8
uk.,8
research,8
job,8
lost,8
vision,8
lives.,8
any,8
we're,8
believe,8
come,8
luck,8
constituency,8
year.,8
trade,8
fit,8
leading,8
everyone.,8
money,8
even,8
done,8
during,8
world’s,8
speaks,8
well,8
#vote100,7
millions,7
remains,7
citizens,7
always,7
means,7
global,7
four,7
determined,7
here's,7
services.,7
#marr,7
manchester,7
1,7
able,7
grenfell,7
free,7
community,7
emergency,7
merkel,7
care,7
workers,7
tonight,7
forces,7
launched,7
discuss,7
person,7
open,7
service,7
level,7
it’s,7
theresa's,7
"brexit,",7
bring,7
own,7
buy,7
#g7,7
too,7
people.,7
learning,7
sign,6
today’s,6
host,6
let’s,6
we’ve,6
https://…,6
opportunity,6
role,6
climate,6
backs,6
days,6
billion,6
spending,6
commonwealth,6
sets,6
city,6
victims,6
the…,6
choice,6
economy.,6
.@theresa_may,6
northern,6
read,6
uk’s,6
government’s,6
unemployment,6
look,6
enjoyed,6
affected,6
prosperous,6
society,6
thousands,6
tribute,6
truly,6
st,6
talented,6
group,6
i'll,6
giving,6
control,6
off,6
lovely,6
history,6
seen,6
nation,6
serve,6
afternoon,6
few,6
loneliness,6
#25yearplan,6
family,6
social,6
hand,6
conference,6
serious,6
day.,6
to…,6
full,6
importance,6
tech,6
london,6
give,6
biggest,6
ban,6
tomorrow,6
marks,6
here:,6
move,6
progress,6
negotiations,6
because,6
inspirational,6
key,6
-tm,6
chance,6
brexit.,6
shared,6
relationship,6
ready,6
defence,6
heads,5
tackling,5
broken,5
donald,5
"day,",5
fix,5
minister.,5
result.,5
taken,5
second,5
britain’s,5
challenging,5
wants,5
pledge,5
https://t.c…,5
rise,5
negotiations.,5
energy,5
needs.,5
latest,5
announce,5
moment,5
times,5
today's,5
close,5
hosted,5
efforts,5
"stronger,",5
until,5
improving,5
really,5
safe.,5
hours,5
including,5
"government,",5
matter,5
we’ll,5
adults,5
politics,5
earlier,5
built,5
terrible,5
industrial,5
years.,5
feel,5
#nhs70,5
negotiate,5
position,5
"schools,",5
"""we",5
later,5
let's,5
animal,5
less,5
strategy,5
h…,5
home.,5
highest,5
listen,5
difficult,5
talk,5
force,5
agreed,5
three,5
left,5
additional,5
passionate,5
send,5
incredible,5
peaceful,5
warmest,5
100,5
came,5
based,5
brings,5
still,5
values,5
difference,5
cabinet,5
jo,5
condolences,5
ideas,5
legacy,5
lgbt+,5
crucial,5
whilst,5
safe,5
eliminate,5
spend,5
brighter,5
them.,5
provides,5
parliament.,5
campaigner,5
looking,5
investment,5
become,5
find,5
cut,5
success.,5
mark,5
charge,4
wherever,4
"jobs,",4
philip,4
doubt,4
for.,4
foreign,4
talks,4
yesterday,4
once,4
official,4
#brexit,4
terror,4
@potus,4
abuse,4
absolutely,4
programme,4
laws,4
@10downingstreet,4
extraordinary,4
standards,4
charities,4
windrush,4
outside,4
uk-china,4
muslims,4
international,4
corbyn?,4
"fairer,",4
"services,",4
groups,4
response,4
#toryleadership,4
initiative,4
announcement,4
low,4
one.,4
violence,4
economic,4
challenge,4
environment,4
fight,4
leaving,4
generation,4
april,4
keeping,4
brussels,4
today:,4
historic,4
winter,4
anniversary,4
england,4
contest,4
trump,4
high,4
chinese,4
increased,4
domestic,4
democracy,4
could,4
ensuring,4
corbyn,4
@england,4
strength,4
age,4
hosting,4
advantage,4
holding,4
brave,4
"year,",4
ireland,4
"world,",4
held,4
run,4
average,4
commons,4
2010,4
address,4
certainty,4
summit,4
result,4
clean,4
small,4
steps,4
companies,4
work.,4
#raf100,4
tower,4
"me,",4
brilliant,4
"right,",4
2010.,4
bravery,4
all.,4
challenges,4
scotland,4
they’re,4
"together,",4
education,4
figures,4
ht…,4
volunteers,4
loved,4
centenary,4
modern,4
such,4
investing,4
agreement,4
@houseofcommons,4
“we,4
friends,4
summit.,4
grow,4
cooperation,4
organisation,4
"""i",4
share,4
remain,4
positive,4
quality,4
schools,4
mike,4
cllr,4
wage,4
enormous,4
personal,4
allies,4
state,4
time.,4
exactly,4
reduce,4
maidenhead,4
hit,4
manifesto,4
woman,4
dedication,4
sleeping,4
against,4
buyers,4
market,4
interview,4
o…,4
century,4
act,4
here’s,4
skills,4
https://t.co/ba1j4gdg5l,4
us.,4
inspiration,4
#ourcommonwealth,4
#threelions,4
fire,4
negotiating,4
voting,4
you.,4
military,4
power,4
a…,4
nations,4
do.,4
personnel,4
play,4
royal,4
trust,4
review,4
extra,4
decent,4
t…,4
appalling,4
"""the",3
campaign.,3
students,3
paying,3
determination,3
"family,",3
march,3
putting,3
moving,3
earn,3
banks,3
candidates,3
low.,3
dudley,3
memory,3
delivered,3
council.,3
2008.,3
while,3
ones,3
particularly,3
wear,3
behalf,3
angela,3
8th,3
straight,3
june,3
@telegraph,3
"""my",3
received,3
"do,",3
coming,3
visiting,3
introduced,3
ivory,3
clarity,3
precious,3
technology,3
nurses,3
superb,3
plans,3
child,3
invested,3
"""this",3
message,3
red,3
school.,3
silence,3
https://t…,3
gets,3
patients,3
equality,3
testament,3
pupils,3
issues,3
you’ll,3
wales,3
lowest,3
heart,3
kingdom,3
prince,3
of…,3
continued,3
20,3
third,3
crack,3
member,3
beyond,3
puppy,3
total,3
within,3
ambition,3
north,3
privileged,3
actions,3
faith,3
long-term,3
cap,3
respect,3
11,3
households,3
needed,3
decisions,3
term,3
raise,3
europe.,3
country's,3
waste,3
disease,3
children’s,3
theresa.,3
money.,3
ties,3
joint,3
oceans,3
call,3
"vote,",3
macron,3
employment,3
price,3
return,3
wages,3
faster,3
created,3
far,3
learn,3
veterans,3
article,3
saddened,3
add,3
poorer,3
@lucyallan:,3
#cpc16,3
https:/…,3
"growth,",3
dame,3
pass,3
almost,3
@theresamay2016.,3
died,3
awards.,3
former,3
festival,3
path,3
contest.,3
#iwd2018,3
rough,3
without,3
support.,3
tour,3
youth,3
rules,3
ahead.,3
fairer,3
https://t.co/jtx9bojjuz,3
welcomed,3
primary,3
cost,3
parliamentary,3
80%,3
towards,3
significant,3
course,3
#engcro,3
“my,3
month,3
became,3
https://t.co/…,3
save,3
whatever,3
elected,3
west,3
200,3
era,3
seeing,3
withdrawal,3
spoke,3
questions,3
tragic,3
deal.,3
behind,3
inspiring,3
avoidable,3
debate,3
teachers,3
@royalairforce,3
forum,3
priority,3
@number10gov,3
letter,3
diagnosed,3
type,3
seize,3
tonight's,3
potential.,3
decision,3
valley,3
diabetes.,3
affected.,3
golden,3
secured,3
setting,3
boost,3
already,3
offer,3
area,3
2,3
proud.,3
opening,3
flag,3
championed,3
office,3
"constituency,",3
eu.,3
clear:,3
inequality,3
more.,3
nikki,3
strides,3
#chogm2018,3
leadership.,3
society.,3
celebrations,3
benefits,3
joined,3
forge,3
publish,3
https://t.co/xm2lkcjxjz,3
"ahead,",3
"pm,",3
politician,3
—,3
face,3
@foreignoffice:,3
protections,3
homes.,3
life.,3
#100years,3
press,3
@daviddavismp,3
communities,3
closely,3
welcomes,3
future:,3
dinner,3
buyers.,3
spirit,3
syrian,3
"women,",3
duke,3
sacrifice,3
“today,3
discussion,3
https:…,3
attend,3
eid,3
http…,3
facts,3
fulfil,3
history.,3
cowardly,3
unacceptable,3
him,3
"300,000",3
listening,3
women’s,3
generations,3
available,3
single,3
movement,3
stop,3
offering,3
cox,3
bringing,3
week.,3
i’ll,3
final,3
weekend,3
service.,3
3,3
shocked,3
fallen,3
introducing,3
human,3
environment.,3
law,3
congratulate,3
again.,3
#longtermnhsplan,3
speaking,3
30,3
sending,3
loss,3
lower,3
alongside,3
statue,3
chemical,3
death,3
six,3
britain:,3
western,3
system,3
re…,3
discussed,3
passed,3
productive,3
road,3
past,3
growing,3
ourselves,3
daesh,3
poorest,3
welsh,3
happen.,3
@philiphammonduk,3
12,3
iraq,3
centre,3
another,3
"experience,",3
housebuilding,3
uk's,3
"doctors,",3
chancellor:,3
leaves,3
whose,3
gives,3
class,2
seriously.,2
commit,2
"businesses,",2
decency,2
representing,2
battle,2
“i,2
rate,2
#ge2017,2
suffrage,2
natural,2
"here,",2
colleagues,2
for…,2
took,2
green,2
caused,2
cannot,2
absolute,2
@gregclarkmp,2
stakes,2
pretend,2
greatest,2
shows,2
promote,2
backed,2
#askhertostand,2
yourself,2
resource,2
birmingham,2
tower.,2
agree,2
using,2
got,2
@ruthdavidsonmsp,2
standing,2
hurricanes,2
devastating,2
canada,2
games,2
"‘today,",2
islands,2
government.,2
#holocaustmemorialday,2
#technation,2
experts,2
unique,2
taxpayers,2
lose,2
entering,2
"hall,",2
#socialsummit17,2
"leader,",2
mums,2
begins,2
collective,2
champion,2
served,2
welfare.,2
evidence,2
gathering,2
#chogm18,2
10am,2
tune,2
an…,2
greater,2
parents,2
ensures,2
unprecedented,2
irma,2
prosperity,2
injured,2
"change,",2
telephone,2
chairman,2
18,2
continuing,2
travelled,2
town,2
@cbbc:,2
stories,2
worked,2
scientists,2
"done,",2
queen,2
sustainability,2
pride,2
"morning,",2
"need,",2
taxes,2
afford,2
cast,2
"safe,",2
"people,",2
lunch,2
nhs.,2
gave,2
convention,2
weapons,2
arrives,2
tomorrow.,2
syria:,2
houses,2
situation,2
"""to",2
threats,2
iran,2
given,2
impact,2
honoured,2
communities.,2
having,2
transform,2
avoidance,2
colleague,2
"support,",2
"skills,",2
wuhan,2
information,2
terms,2
may.,2
prostate,2
act.,2
syria.,2
millicent,2
pollution,2
residents,2
transformed,2
£75m,2
#pminch…,2
maternity,2
york,2
factory,2
protects,2
legislation,2
demonstrate,2
period,2
premier,2
abolishing,2
li,2
media,2
receive,2
trudy,2
explains,2
8,2
walsall,2
"result,",2
becoming,2
unveiling,2
progress.,2
impressed,2
development,2
traditional,2
"better,",2
"that,",2
dangerous,2
jobs.,2
counts,2
"scotland,",2
"britain,",2
transport,2
🇬🇧,2
edinburgh,2
cent,2
per,2
shoulder,2
‘as,2
paris.,2
facing,2
clearly,2
head,2
w…,2
night's,2
intensify,2
patron,2
2022,2
votes,2
half,2
duchess,2
cambridge,2
happiness,2
cross-government,2
whom,2
intimidation,2
among,2
lasting,2
tessa,2
people's,2
athletes,2
access,2
50.,2
birmingham.,2
clear.,2
à,2
process,2
outline,2
partners,2
hear,2
"market,",2
frozen,2
fayre,2
hq,2
beijing,2
ceremony,2
tea,2
threat,2
events,2
evil,2
characterised,2
generation:,2
meets,2
@ukinchina:,2
injustices,2
before.,2
nations.,2
further,2
#cbi2016,2
simple:,2
beyond.,2
countries,2
signing,2
unscrupulous,2
"come,",2
brain,2
breeders,2
degrade,2
fuel,2
regime’s,2
there.,2
illegal,2
reasons,2
depends,2
shanghai,2
seats,2
‘mrs,2
poverty,2
"communities,",2
altogether,2
halve,2
negotiations:,2
turbulent,2
match,2
@matthancockmp:,2
pledged,2
2020,2
£1,2
students.,2
signed,2
b…,2
(withdrawal),2
standard,2
watched,2
@drphillipleemp:,2
area.,2
pm.,2
priorities,2
@davidjonesmp,2
councils,2
2015,2
oceans.,2
seas,2
need:,2
microbeads,2
gap.,2
that.,2
australia.,2
says,2
disabilities,2
e…,2
95%,2
budget,2
full-time,2
"her,",2
“the,2
forces.,2
onto,2
deserve,2
planning,2
size,2
lgbt,2
prepared,2
#chanukah.,2
chanukah,2
story,2
genuine,2
makes,2
reach,2
policing,2
recognised,2
recognise,2
little,2
soldiers,2
paris,2
training,2
cutting,2
you’ve,2
zero,2
receiving,2
assent,2
used,2
@jacindaardern,2
aid,2
birth,2
smooth,2
orderly,2
hidden,2
of.,2
"memory,",2
@davidgauke:,2
qualities,2
resilient,2
she's,2
unimaginable,2
there's,2
mosque,2
greener,2
"cleaner,",2
forget,2
tory,2
highlights,2
tree,2
cruel,2
post-18,2
employ,2
"more,",2
financial,2
“it,2
enough,2
single-use,2
uk:,2
employers,2
takes,2
summer,2
critical,2
"weekend,",2
cox.,2
#moreincommon,2
boosting,2
talent,2
@julianknight15:,2
@brandonlewis:,2
#reshuffle,2
"tomorrow,",2
old,2
#windrush70,2
announces,2
nice,2
worried,2
minds,2
bags,2
carrier,2
handover,2
rehabilitation,2
5p,2
involved,2
allowing,2
awards,2
winners,2
"""congratulations",2
"and,",2
lucy,2
#leaseholdscandal,2
"again,",2
#mentalhealth,2
reached,2
@andy4wm,2
fly,2
weeks,2
incredibly,2
nation.,2
innovative,2
innovators,2
landmark,2
deeply,2
"interests,",2
delivers,2
referendum,2
and…,2
poland,2
turn,2
chequers,2
cause,2
securing,2
range,2
hold,2
wide,2
"markets,",2
south,2
justice,2
easier,2
rip-off,2
@teamgb,2
dedicated,2
important.,2
belfast,2
bills,2
achieved,2
ways.,2
karen,2
bradley,2
speak,2
"live,",2
early,2
o,2
housing.,2
£500,2
unfair,2
rises,2
"christmas,",2
isn’t,2
corbyn.,2
honouring,2
delivers:,2
100th,2
"birthday,",2
sale,2
@sajidjavid:,2
#worldbookday,2
"minister,",2
@ons,2
presidents,2
expression,2
@borisjohnson:,2
job.,2
#twibbon:,2
watching,2
adding,2
merry,2
cyprus,2
providing,2
deals,2
appalled,2
sir,2
police,2
christmas.,2
organ,2
donation,2
win,2
'bloody,2
secures,2
principles,2
stay,2
https://t.co/ktrkkt1wvv,2
https://t.co/9qieigvhxs,2
five,2
overcome,2
achievement,2
guests,2
others,2
nato,2
#euco.,2
gareth,2
cruelty,2
journey,2
we'll,2
flying,2
@uklabour,2
deep,2
#nato,2
belgium.,2
major,2
tonight.,2
@england!,2
"forces,",2
southgate,2
remarkable,2
celebrated,2
sacrifices,2
"night,",2
balkans,2
swapped,2
shirts,2
professionalism,2
game,2
2019.,2
common,2
@poppylegion,2
respected,2
@philiphammonduk:,2
#lestweforget,2
cities,2
freedom,2
missions,2
@jodrellbank,2
r…,2
#harlow,2
rail,2
@…,2
ambulance,2
"nurses,",2
promise,2
salisbury,2
rising,2
prayers,2
"work,",2
#wdd2017,2
achievements,2
gold,2
good.,2
aren’t,2
states,2
bravely,2
outstanding,2
enjoy,2
peace,2
generation.,2
#theresamay,2
defining,2
cancer,2
ribbon,2
aisles,2
prevent,2
vile,2
plastic-free,2
introduce,2
attempts,2
hate,2
supermarkets,2
science,2
ordinary,2
urgent,2
forefront,2
"@10downingstreet,",2
partnership,2
jerusalem,2
experienced,2
capital,2
helped,2
everybody,2
remembrance,2
"police,",2
#wdd,2
place.,2
govern,2
ww2,2
"2010,",2
.,2
@jamescleverly:,2
out.,2
ago,2
"everyone,",2
recent,2
palace,2
embassy,2
"uk,",2
people’s,2
me.,2
labour’s,2
👩‍⚕️,2
https://t.co/6sgcv5g4sw,2
diversity,2
5,2
weekend.,2
high.,2
elephants,2
serving,2
courage,2
we'd,2
friend,2
@andrealeadsom,2
treatment,2
student,2
expand,2
closer,2
flourish.,2
immensely,2
iconic,2
https://t.co/0vogyqmyra,2
joins,2
sussex,2
kept,2
hospitals,2
#ukfrsummit,2
minister:,2
throughout,2
items,2
“entente,2
ambitious,2
religious,2
@greghands:,2
east,2
60%,2
joining,2
wedding,2
markle,2
meghan,2
dignity,2
